,date,passport,Immigration,Travel Visa,Refugee,Conflict,Violence,Crisis,Militia,Genocide,Armed Forces,Civilian,Currency,Lottery,Economy,Bureau de change,Wage,Protest,Coup dՎtat,Government,country
12593,2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,GN
12594,2011-01-01,23.0,13.0,37.0,0.0,48.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,24.0,25.0,13.0,16.0,0.0,0.0,0.0,GN
12595,2011-02-01,0.0,36.0,47.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,17.0,0.0,GN
12596,2011-03-01,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,6.0,0.0,0.0,14.0,GN
12597,2011-04-01,18.0,0.0,35.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,12.0,0.0,14.0,0.0,GN
12598,2011-05-01,0.0,20.0,0.0,7.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,8.0,0.0,16.0,0.0,12.0,0.0,GN
12599,2011-06-01,20.0,30.0,29.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,GN
12600,2011-07-01,0.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,GN
12601,2011-08-01,0.0,0.0,36.0,0.0,25.0,0.0,0.0,26.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,13.0,0.0,GN
12602,2011-09-01,0.0,0.0,25.0,0.0,0.0,32.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GN
12603,2011-10-01,18.0,0.0,22.0,0.0,11.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,43.0,7.0,0.0,0.0,0.0,0.0,0.0,GN
12604,2011-11-01,0.0,33.0,24.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,GN
12605,2011-12-01,0.0,0.0,38.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,GN
12606,2012-01-01,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,GN
12607,2012-02-01,0.0,0.0,18.0,0.0,13.0,16.0,10.0,0.0,0.0,0.0,0.0,8.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,GN
12608,2012-03-01,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,26.0,9.0,4.0,0.0,0.0,0.0,GN
12609,2012-04-01,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0,GN
12610,2012-05-01,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,12.0,16.0,GN
12611,2012-06-01,0.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,17.0,0.0,0.0,0.0,9.0,GN
12612,2012-07-01,0.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,GN
12613,2012-08-01,6.0,9.0,23.0,0.0,8.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,5.0,11.0,22.0,0.0,0.0,0.0,0.0,GN
12614,2012-09-01,8.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,13.0,0.0,GN
12615,2012-10-01,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,GN
12616,2012-11-01,0.0,5.0,18.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,7.0,0.0,3.0,1.0,0.0,9.0,GN
12617,2012-12-01,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,7.0,GN
12618,2013-01-01,0.0,19.0,10.0,0.0,4.0,17.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,3.0,GN
12619,2013-02-01,13.0,14.0,14.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,15.0,10.0,3.0,0.0,0.0,0.0,GN
12620,2013-03-01,0.0,0.0,18.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,0.0,0.0,0.0,0.0,5.0,GN
12621,2013-04-01,0.0,5.0,5.0,0.0,0.0,21.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,GN
12622,2013-05-01,6.0,4.0,8.0,2.0,3.0,18.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,GN
12623,2013-06-01,0.0,6.0,9.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,1.0,GN
12624,2013-07-01,0.0,9.0,9.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,GN
12625,2013-08-01,2.0,7.0,9.0,2.0,2.0,10.0,1.0,0.0,0.0,2.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,3.0,2.0,GN
12626,2013-09-01,0.0,3.0,2.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,4.0,1.0,GN
12627,2013-10-01,4.0,3.0,6.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,3.0,8.0,4.0,0.0,0.0,0.0,3.0,1.0,GN
12628,2013-11-01,1.0,3.0,4.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,2.0,1.0,GN
12629,2013-12-01,1.0,3.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,1.0,1.0,0.0,3.0,1.0,GN
12630,2014-01-01,1.0,2.0,4.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,2.0,9.0,GN
12631,2014-02-01,0.0,1.0,2.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0,3.0,GN
12632,2014-03-01,1.0,4.0,5.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,GN
12633,2014-04-01,0.0,2.0,6.0,0.0,1.0,14.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,2.0,GN
12634,2014-05-01,1.0,3.0,5.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,2.0,2.0,GN
12635,2014-06-01,0.0,3.0,4.0,0.0,3.0,11.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,2.0,GN
12636,2014-07-01,0.0,4.0,5.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,GN
12637,2014-08-01,1.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,GN
12638,2014-09-01,2.0,3.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,GN
12639,2014-10-01,0.0,4.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,GN
12640,2014-11-01,0.0,4.0,3.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,GN
12641,2014-12-01,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,GN
12642,2015-01-01,1.0,2.0,4.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,GN
12643,2015-02-01,0.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,2.0,2.0,GN
12644,2015-03-01,0.0,2.0,3.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,2.0,1.0,GN
12645,2015-04-01,2.0,1.0,5.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,GN
12646,2015-05-01,0.0,1.0,5.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,GN
12647,2015-06-01,1.0,2.0,6.0,0.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,GN
12648,2015-07-01,1.0,2.0,5.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,GN
12649,2015-08-01,1.0,1.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,2.0,8.0,GN
12650,2015-09-01,1.0,3.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,GN
12651,2015-10-01,0.0,2.0,4.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,GN
12652,2015-11-01,0.0,1.0,5.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,GN
12653,2015-12-01,1.0,2.0,5.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,GN
12654,2016-01-01,1.0,1.0,4.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,2.0,11.0,GN
12655,2016-02-01,1.0,1.0,4.0,1.0,1.0,9.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,3.0,GN
12656,2016-03-01,0.0,3.0,4.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0,0.0,0.0,2.0,2.0,GN
12657,2016-04-01,1.0,3.0,4.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,GN
12658,2016-05-01,2.0,4.0,8.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,6.0,0.0,0.0,0.0,3.0,2.0,GN
12659,2016-06-01,0.0,5.0,7.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,4.0,3.0,GN
12660,2016-07-01,1.0,2.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,20.0,GN
12661,2016-08-01,0.0,4.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,5.0,GN
12662,2016-09-01,1.0,4.0,7.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,GN
12663,2016-10-01,1.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,5.0,0.0,0.0,0.0,1.0,2.0,GN
12664,2016-11-01,2.0,2.0,7.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,8.0,0.0,0.0,0.0,2.0,2.0,GN
12665,2016-12-01,1.0,5.0,6.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,GN
12666,2017-01-01,1.0,4.0,5.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,GN
12667,2017-02-01,1.0,2.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,GN
12668,2017-03-01,0.0,3.0,4.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,GN
12669,2017-04-01,1.0,3.0,5.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,GN
12670,2017-05-01,0.0,3.0,9.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,2.0,GN
12671,2017-06-01,1.0,5.0,6.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,GN
12672,2017-07-01,1.0,3.0,7.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,13.0,GN
12673,2017-08-01,2.0,2.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,GN
12674,2017-09-01,0.0,3.0,7.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,GN
12675,2017-10-01,1.0,3.0,8.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,GN
12676,2017-11-01,1.0,6.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,GN
12677,2017-12-01,1.0,4.0,7.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,GN
12678,2018-01-01,1.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,GN
12679,2018-02-01,0.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,GN
12680,2018-03-01,0.0,4.0,6.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,4.0,GN
12681,2018-04-01,0.0,4.0,8.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,GN
12682,2018-05-01,1.0,6.0,9.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,12.0,GN
12683,2018-06-01,1.0,6.0,9.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,3.0,GN
12684,2018-07-01,3.0,3.0,8.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,GN
12685,2018-08-01,1.0,3.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,GN
12686,2018-09-01,2.0,2.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,GN
12687,2018-10-01,1.0,2.0,9.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,GN
12688,2018-11-01,2.0,2.0,7.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,GN
12689,2018-12-01,2.0,5.0,6.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,GN
12690,2019-01-01,1.0,5.0,7.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,4.0,GN
12691,2019-02-01,2.0,4.0,8.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,1.0,GN
12692,2019-03-01,1.0,4.0,6.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,1.0,2.0,GN
12693,2019-04-01,1.0,3.0,6.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,GN
12694,2019-05-01,2.0,4.0,9.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,GN
12695,2019-06-01,1.0,4.0,9.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,GN
12696,2019-07-01,2.0,4.0,10.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,GN
12697,2019-08-01,2.0,4.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,GN
12698,2019-09-01,2.0,3.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,GN
12699,2019-10-01,2.0,3.0,10.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,3.0,GN
12700,2019-11-01,0.0,3.0,9.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,GN
12701,2019-12-01,1.0,3.0,8.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,GN
12702,2020-01-01,2.0,4.0,7.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,GN
12703,2020-02-01,2.0,2.0,7.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,GN
12704,2020-03-01,2.0,3.0,6.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,GN
12705,2020-04-01,2.0,4.0,4.0,1.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,GN
12706,2020-05-01,1.0,5.0,6.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,GN
12707,2020-06-01,0.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,GN
12708,2020-07-01,0.0,2.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,GN
12709,2020-08-01,2.0,3.0,7.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,2.0,GN
12710,2020-09-01,2.0,3.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,0.0,1.0,0.0,1.0,3.0,GN
12711,2020-10-01,3.0,3.0,9.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,GN
12712,2020-11-01,2.0,3.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,GN
12713,2020-12-01,1.0,3.0,5.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,GN
12714,2021-01-01,3.0,3.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,GN
12715,2021-02-01,2.0,2.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,GN
12716,2021-03-01,2.0,2.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,GN
12717,2021-04-01,2.0,4.0,7.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,GN
12718,2021-05-01,2.0,3.0,6.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,4.0,0.0,0.0,0.0,1.0,2.0,GN
12719,2021-06-01,2.0,4.0,8.0,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,GN
12720,2021-07-01,2.0,4.0,10.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,GN
12721,2021-08-01,2.0,4.0,9.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,GN
12722,2021-09-01,4.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,14.0,4.0,GN
12723,2021-10-01,4.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,1.0,5.0,GN
12724,2021-11-01,3.0,2.0,6.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0,6.0,0.0,0.0,0.0,1.0,3.0,GN
12725,2021-12-01,3.0,2.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0,2.0,GN
12726,2022-01-01,4.0,3.0,9.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,4.0,3.0,GN
12727,2022-02-01,6.0,3.0,11.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,4.0,2.0,GN
12728,2022-03-01,6.0,4.0,8.0,0.0,0.0,30.0,2.0,0.0,0.0,1.0,1.0,7.0,2.0,7.0,1.0,0.0,0.0,1.0,2.0,GN
12729,2022-04-01,3.0,5.0,12.0,0.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,GN
12730,2022-05-01,3.0,5.0,12.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,1.0,7.0,9.0,3.0,0.0,0.0,0.0,1.0,3.0,GN
12731,2022-06-01,3.0,4.0,16.0,0.0,1.0,22.0,1.0,0.0,1.0,0.0,1.0,7.0,3.0,3.0,0.0,1.0,0.0,7.0,3.0,GN
12732,2022-07-01,3.0,5.0,15.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,8.0,3.0,2.0,0.0,1.0,0.0,2.0,3.0,GN
12733,2022-08-01,2.0,4.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,GN
12734,2022-09-01,5.0,5.0,14.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,4.0,2.0,GN
12735,2022-10-01,4.0,4.0,17.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,7.0,13.0,3.0,0.0,0.0,0.0,3.0,1.0,GN
12736,2022-11-01,4.0,4.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0,4.0,0.0,1.0,0.0,1.0,3.0,GN
12737,2022-12-01,4.0,4.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,GN
12738,2023-01-01,4.0,6.0,17.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,GN
12739,2023-02-01,4.0,6.0,14.0,0.0,0.0,16.0,2.0,0.0,0.0,1.0,1.0,8.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,GN
12740,2008-01-01,20.0,8.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,,,0.0,0.0,0.0,GW
12741,2008-02-01,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,,,0.0,0.0,0.0,GW
12742,2008-03-01,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,22.0,0.0,,,0.0,0.0,0.0,GW
12743,2008-04-01,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4.0,0.0,GW
12744,2008-05-01,0.0,0.0,0.0,,0.0,0.0,0.0,,17.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,GW
12745,2008-06-01,0.0,7.0,82.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,14.0,0.0,0.0,GW
12746,2008-07-01,24.0,0.0,0.0,,0.0,21.0,0.0,,0.0,0.0,0.0,89.0,0.0,0.0,,,0.0,0.0,0.0,GW
12747,2008-08-01,35.0,0.0,0.0,,6.0,0.0,0.0,,47.0,44.0,0.0,55.0,15.0,0.0,,,0.0,0.0,0.0,GW
12748,2008-09-01,0.0,0.0,0.0,,0.0,0.0,11.0,,0.0,0.0,0.0,0.0,0.0,5.0,,,0.0,0.0,0.0,GW
12749,2008-10-01,0.0,0.0,0.0,,9.0,0.0,6.0,,23.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,GW
