,date,passport,Immigration,Travel Visa,Refugee,Conflict,Economy,country
19355,2008-07-01,0.0,12.0,0.0,,0.0,0.0,KI
19356,2008-08-01,0.0,0.0,7.0,,0.0,0.0,KI
19357,2008-09-01,8.0,0.0,21.0,,0.0,2.0,KI
19358,2008-10-01,0.0,0.0,11.0,,8.0,3.0,KI
19359,2008-11-01,0.0,10.0,0.0,,0.0,3.0,KI
19360,2008-12-01,0.0,0.0,0.0,,0.0,0.0,KI
19361,2009-01-01,0.0,0.0,0.0,,0.0,0.0,KI
19362,2009-02-01,4.0,0.0,0.0,,0.0,0.0,KI
19363,2009-03-01,0.0,0.0,0.0,,0.0,0.0,KI
19364,2009-04-01,0.0,9.0,0.0,,0.0,3.0,KI
19365,2009-05-01,0.0,0.0,0.0,,4.0,0.0,KI
19366,2009-06-01,0.0,0.0,0.0,,0.0,1.0,KI
19367,2009-07-01,4.0,0.0,0.0,,0.0,3.0,KI
19368,2009-08-01,0.0,0.0,0.0,,0.0,0.0,KI
19369,2009-09-01,1.0,0.0,0.0,,0.0,2.0,KI
19370,2009-10-01,0.0,0.0,0.0,,0.0,0.0,KI
19371,2009-11-01,0.0,0.0,0.0,,0.0,0.0,KI
19372,2009-12-01,0.0,4.0,0.0,,5.0,0.0,KI
19373,2010-01-01,0.0,0.0,0.0,,0.0,0.0,KI
19374,2010-02-01,0.0,0.0,0.0,,0.0,0.0,KI
19375,2010-03-01,0.0,0.0,3.0,,4.0,0.0,KI
19376,2010-04-01,5.0,5.0,0.0,,0.0,0.0,KI
19377,2010-05-01,0.0,13.0,0.0,,0.0,0.0,KI
19378,2010-06-01,0.0,0.0,0.0,,0.0,1.0,KI
19379,2010-07-01,0.0,0.0,0.0,,0.0,0.0,KI
19380,2010-08-01,1.0,0.0,0.0,,2.0,0.0,KI
19381,2010-09-01,0.0,15.0,0.0,,0.0,1.0,KI
19382,2010-10-01,0.0,0.0,0.0,,0.0,1.0,KI
19383,2010-11-01,0.0,0.0,0.0,,0.0,0.0,KI
19384,2010-12-01,1.0,0.0,0.0,,7.0,0.0,KI
19385,2011-01-01,0.0,0.0,0.0,,0.0,1.0,KI
19386,2011-02-01,0.0,0.0,0.0,,0.0,0.0,KI
19387,2011-03-01,3.0,4.0,0.0,,0.0,3.0,KI
19388,2011-04-01,2.0,0.0,3.0,,2.0,0.0,KI
19389,2011-05-01,0.0,0.0,5.0,,0.0,0.0,KI
19390,2011-06-01,0.0,0.0,0.0,,0.0,0.0,KI
19391,2011-07-01,0.0,0.0,0.0,,0.0,0.0,KI
19392,2011-08-01,1.0,7.0,3.0,,0.0,1.0,KI
19393,2011-09-01,0.0,0.0,0.0,,4.0,2.0,KI
19394,2011-10-01,0.0,0.0,0.0,,0.0,0.0,KI
19395,2011-11-01,0.0,0.0,7.0,,0.0,0.0,KI
19396,2011-12-01,3.0,0.0,0.0,,0.0,2.0,KI
19397,2012-01-01,0.0,0.0,0.0,,0.0,0.0,KI
19398,2012-02-01,0.0,0.0,0.0,,5.0,0.0,KI
19399,2012-03-01,0.0,3.0,0.0,,0.0,3.0,KI
19400,2012-04-01,0.0,6.0,0.0,,0.0,0.0,KI
19401,2012-05-01,0.0,3.0,0.0,,0.0,0.0,KI
19402,2012-06-01,0.0,0.0,6.0,,0.0,0.0,KI
19403,2012-07-01,0.0,0.0,0.0,,0.0,0.0,KI
19404,2012-08-01,0.0,0.0,0.0,,0.0,1.0,KI
19405,2012-09-01,0.0,0.0,4.0,,0.0,0.0,KI
19406,2012-10-01,0.0,0.0,0.0,,0.0,0.0,KI
19407,2012-11-01,2.0,0.0,0.0,,0.0,0.0,KI
19408,2012-12-01,0.0,0.0,0.0,,0.0,0.0,KI
19409,2013-01-01,0.0,0.0,0.0,,0.0,1.0,KI
19410,2013-02-01,0.0,0.0,0.0,,0.0,0.0,KI
19411,2013-03-01,1.0,0.0,4.0,,0.0,0.0,KI
19412,2013-04-01,0.0,8.0,0.0,,0.0,0.0,KI
19413,2013-05-01,0.0,16.0,0.0,,0.0,0.0,KI
19414,2013-06-01,0.0,0.0,0.0,,0.0,0.0,KI
19415,2013-07-01,0.0,0.0,15.0,,8.0,3.0,KI
19416,2013-08-01,0.0,0.0,4.0,,0.0,2.0,KI
19417,2013-09-01,0.0,0.0,0.0,,5.0,0.0,KI
19418,2013-10-01,0.0,0.0,0.0,,5.0,0.0,KI
19419,2013-11-01,0.0,0.0,0.0,,4.0,0.0,KI
19420,2013-12-01,1.0,0.0,0.0,,0.0,0.0,KI
19421,2014-01-01,0.0,0.0,0.0,,0.0,0.0,KI
19422,2014-02-01,0.0,0.0,0.0,,4.0,0.0,KI
19423,2014-03-01,3.0,0.0,5.0,,5.0,1.0,KI
19424,2014-04-01,0.0,3.0,3.0,,2.0,0.0,KI
19425,2014-05-01,0.0,0.0,0.0,,0.0,0.0,KI
19426,2014-06-01,0.0,0.0,0.0,,0.0,1.0,KI
19427,2014-07-01,0.0,4.0,0.0,,8.0,0.0,KI
19428,2014-08-01,0.0,0.0,5.0,,0.0,0.0,KI
19429,2014-09-01,0.0,0.0,0.0,,0.0,1.0,KI
19430,2014-10-01,0.0,0.0,0.0,,0.0,0.0,KI
19431,2014-11-01,0.0,15.0,0.0,,0.0,3.0,KI
19432,2014-12-01,5.0,0.0,0.0,,0.0,0.0,KI
19433,2015-01-01,0.0,0.0,0.0,,0.0,0.0,KI
19434,2015-02-01,0.0,0.0,4.0,,7.0,0.0,KI
19435,2015-03-01,0.0,0.0,0.0,,0.0,0.0,KI
19436,2015-04-01,3.0,0.0,0.0,,0.0,0.0,KI
19437,2015-05-01,0.0,0.0,0.0,,0.0,2.0,KI
19438,2015-06-01,0.0,0.0,0.0,,0.0,6.0,KI
19439,2015-07-01,1.0,3.0,0.0,,6.0,0.0,KI
19440,2015-08-01,1.0,0.0,3.0,,0.0,2.0,KI
19441,2015-09-01,1.0,0.0,0.0,,0.0,0.0,KI
19442,2015-10-01,0.0,0.0,0.0,,0.0,0.0,KI
19443,2015-11-01,0.0,6.0,0.0,,3.0,0.0,KI
19444,2015-12-01,3.0,0.0,0.0,,0.0,2.0,KI
19445,2016-01-01,0.0,0.0,0.0,,5.0,1.0,KI
19446,2016-02-01,0.0,0.0,0.0,,0.0,0.0,KI
19447,2016-03-01,0.0,5.0,0.0,,0.0,0.0,KI
19448,2016-04-01,0.0,0.0,0.0,,0.0,0.0,KI
19449,2016-05-01,0.0,0.0,0.0,,0.0,0.0,KI
19450,2016-06-01,0.0,0.0,0.0,,0.0,0.0,KI
19451,2016-07-01,1.0,0.0,0.0,,0.0,0.0,KI
19452,2016-08-01,0.0,0.0,0.0,,0.0,0.0,KI
19453,2016-09-01,0.0,2.0,0.0,,3.0,0.0,KI
19454,2016-10-01,0.0,0.0,0.0,,0.0,0.0,KI
19455,2016-11-01,0.0,0.0,0.0,,0.0,100.0,KI
19456,2016-12-01,0.0,0.0,0.0,,0.0,0.0,KI
19457,2017-01-01,0.0,0.0,0.0,,0.0,0.0,KI
19458,2017-02-01,0.0,0.0,0.0,,0.0,0.0,KI
19459,2017-03-01,0.0,0.0,0.0,,0.0,0.0,KI
19460,2017-04-01,0.0,0.0,0.0,,0.0,0.0,KI
19461,2017-05-01,0.0,0.0,0.0,,0.0,0.0,KI
19462,2017-06-01,0.0,0.0,0.0,,0.0,0.0,KI
19463,2017-07-01,0.0,0.0,0.0,,0.0,0.0,KI
19464,2017-08-01,0.0,0.0,0.0,,0.0,0.0,KI
19465,2017-09-01,0.0,0.0,0.0,,0.0,0.0,KI
19466,2017-10-01,0.0,0.0,0.0,,0.0,0.0,KI
19467,2017-11-01,0.0,0.0,0.0,,0.0,0.0,KI
19468,2017-12-01,0.0,0.0,0.0,,0.0,0.0,KI
19469,2018-01-01,0.0,0.0,0.0,,0.0,0.0,KI
19470,2018-02-01,0.0,0.0,0.0,,0.0,0.0,KI
19471,2018-03-01,0.0,0.0,0.0,,0.0,0.0,KI
19472,2018-04-01,0.0,0.0,0.0,,0.0,0.0,KI
19473,2018-05-01,0.0,0.0,0.0,,0.0,0.0,KI
19474,2018-06-01,100.0,0.0,0.0,,0.0,0.0,KI
19475,2018-07-01,0.0,0.0,0.0,,0.0,0.0,KI
19476,2018-08-01,29.0,0.0,0.0,,0.0,0.0,KI
19477,2018-09-01,0.0,0.0,0.0,,0.0,0.0,KI
19478,2018-10-01,0.0,0.0,0.0,,0.0,0.0,KI
19479,2018-11-01,0.0,0.0,0.0,,0.0,0.0,KI
19480,2018-12-01,0.0,0.0,0.0,,0.0,0.0,KI
19481,2019-01-01,0.0,0.0,0.0,,0.0,0.0,KI
19482,2019-02-01,0.0,0.0,0.0,,0.0,0.0,KI
19483,2019-03-01,0.0,0.0,0.0,,0.0,0.0,KI
19484,2019-04-01,0.0,0.0,0.0,,0.0,0.0,KI
19485,2019-05-01,0.0,0.0,0.0,,0.0,0.0,KI
19486,2019-06-01,0.0,0.0,0.0,,0.0,0.0,KI
19487,2019-07-01,0.0,0.0,0.0,,0.0,2.0,KI
19488,2019-08-01,0.0,0.0,0.0,,0.0,0.0,KI
19489,2019-09-01,0.0,8.0,0.0,,0.0,0.0,KI
19490,2019-10-01,6.0,0.0,9.0,,0.0,0.0,KI
19491,2019-11-01,6.0,0.0,0.0,,0.0,0.0,KI
19492,2019-12-01,0.0,0.0,0.0,,17.0,0.0,KI
19493,2020-01-01,5.0,0.0,9.0,,0.0,0.0,KI
19494,2020-02-01,0.0,0.0,0.0,,0.0,0.0,KI
19495,2020-03-01,3.0,0.0,0.0,,11.0,0.0,KI
19496,2020-04-01,8.0,0.0,0.0,,45.0,0.0,KI
19497,2020-05-01,0.0,0.0,0.0,,0.0,0.0,KI
19498,2020-06-01,0.0,0.0,0.0,,0.0,2.0,KI
19499,2020-07-01,0.0,7.0,0.0,,0.0,0.0,KI
19500,2020-08-01,0.0,0.0,0.0,,0.0,0.0,KI
19501,2020-09-01,0.0,0.0,0.0,,0.0,7.0,KI
19502,2020-10-01,22.0,0.0,0.0,,0.0,6.0,KI
19503,2020-11-01,0.0,0.0,0.0,,0.0,0.0,KI
19504,2020-12-01,0.0,0.0,0.0,,0.0,0.0,KI
19505,2021-01-01,0.0,2.0,0.0,,0.0,0.0,KI
19506,2021-02-01,1.0,0.0,1.0,,0.0,0.0,KI
19507,2021-03-01,0.0,0.0,0.0,,0.0,0.0,KI
19508,2021-04-01,0.0,0.0,0.0,,1.0,0.0,KI
19509,2021-05-01,0.0,0.0,0.0,,0.0,0.0,KI
19510,2021-06-01,0.0,0.0,0.0,,1.0,0.0,KI
19511,2021-07-01,0.0,0.0,0.0,,0.0,0.0,KI
19512,2021-08-01,0.0,0.0,0.0,,0.0,0.0,KI
19513,2021-09-01,0.0,0.0,0.0,,1.0,0.0,KI
19514,2021-10-01,0.0,0.0,1.0,,0.0,0.0,KI
19515,2021-11-01,0.0,1.0,0.0,,0.0,0.0,KI
19516,2021-12-01,0.0,0.0,0.0,,0.0,0.0,KI
19517,2022-01-01,0.0,2.0,0.0,,2.0,0.0,KI
19518,2022-02-01,1.0,3.0,1.0,,0.0,0.0,KI
19519,2022-03-01,1.0,0.0,0.0,,0.0,0.0,KI
19520,2022-04-01,0.0,0.0,0.0,,0.0,0.0,KI
19521,2022-05-01,0.0,0.0,1.0,,1.0,0.0,KI
19522,2022-06-01,0.0,0.0,0.0,,0.0,0.0,KI
19523,2022-07-01,0.0,2.0,0.0,,0.0,0.0,KI
19524,2022-08-01,0.0,0.0,0.0,,1.0,0.0,KI
19525,2022-09-01,0.0,0.0,0.0,,0.0,1.0,KI
19526,2022-10-01,0.0,0.0,1.0,,0.0,0.0,KI
19527,2022-11-01,0.0,0.0,3.0,,1.0,0.0,KI
19528,2022-12-01,0.0,0.0,3.0,,0.0,0.0,KI
19529,2023-01-01,0.0,0.0,0.0,,0.0,0.0,KI
19530,2005-01-01,71.0,53.0,87.0,47.0,0.0,69.0,KR
19531,2005-02-01,78.0,36.0,37.0,28.0,95.0,71.0,KR
19532,2005-03-01,53.0,75.0,27.0,0.0,62.0,72.0,KR
19533,2005-04-01,71.0,75.0,33.0,40.0,49.0,88.0,KR
19534,2005-05-01,66.0,44.0,87.0,27.0,99.0,97.0,KR
19535,2005-06-01,56.0,54.0,61.0,37.0,84.0,100.0,KR
19536,2005-07-01,73.0,100.0,95.0,0.0,29.0,63.0,KR
19537,2005-08-01,61.0,43.0,56.0,0.0,27.0,64.0,KR
19538,2005-09-01,47.0,37.0,60.0,41.0,44.0,71.0,KR
19539,2005-10-01,65.0,31.0,50.0,26.0,86.0,94.0,KR
19540,2005-11-01,58.0,32.0,67.0,50.0,95.0,87.0,KR
19541,2005-12-01,60.0,49.0,57.0,0.0,59.0,80.0,KR
19542,2006-01-01,81.0,91.0,77.0,0.0,36.0,73.0,KR
19543,2006-02-01,80.0,35.0,50.0,0.0,58.0,52.0,KR
19544,2006-03-01,53.0,74.0,59.0,21.0,78.0,67.0,KR
19545,2006-04-01,61.0,68.0,70.0,13.0,78.0,92.0,KR
19546,2006-05-01,68.0,64.0,38.0,19.0,100.0,86.0,KR
19547,2006-06-01,69.0,79.0,83.0,18.0,68.0,84.0,KR
19548,2006-07-01,88.0,46.0,65.0,33.0,48.0,62.0,KR
19549,2006-08-01,52.0,62.0,48.0,13.0,37.0,65.0,KR
19550,2006-09-01,38.0,63.0,56.0,0.0,52.0,59.0,KR
19551,2006-10-01,42.0,52.0,45.0,27.0,56.0,78.0,KR
19552,2006-11-01,38.0,42.0,60.0,0.0,90.0,87.0,KR
19553,2006-12-01,46.0,52.0,32.0,16.0,43.0,66.0,KR
19554,2007-01-01,47.0,54.0,54.0,10.0,26.0,54.0,KR
19555,2007-02-01,46.0,62.0,49.0,15.0,53.0,52.0,KR
19556,2007-03-01,57.0,39.0,45.0,0.0,45.0,61.0,KR
19557,2007-04-01,42.0,35.0,54.0,16.0,50.0,69.0,KR
19558,2007-05-01,52.0,37.0,61.0,22.0,49.0,70.0,KR
19559,2007-06-01,48.0,47.0,66.0,12.0,35.0,68.0,KR
19560,2007-07-01,43.0,67.0,68.0,31.0,35.0,54.0,KR
19561,2007-08-01,42.0,39.0,60.0,13.0,40.0,53.0,KR
19562,2007-09-01,27.0,48.0,62.0,0.0,68.0,59.0,KR
19563,2007-10-01,38.0,36.0,53.0,44.0,44.0,66.0,KR
19564,2007-11-01,35.0,64.0,66.0,0.0,50.0,75.0,KR
19565,2007-12-01,37.0,75.0,72.0,14.0,58.0,65.0,KR
19566,2008-01-01,40.0,84.0,74.0,10.0,43.0,61.0,KR
19567,2008-02-01,37.0,66.0,83.0,0.0,39.0,50.0,KR
19568,2008-03-01,51.0,59.0,53.0,11.0,35.0,64.0,KR
19569,2008-04-01,36.0,51.0,61.0,6.0,44.0,78.0,KR
19570,2008-05-01,38.0,64.0,70.0,6.0,52.0,64.0,KR
19571,2008-06-01,47.0,68.0,65.0,16.0,54.0,76.0,KR
19572,2008-07-01,43.0,70.0,100.0,10.0,37.0,61.0,KR
19573,2008-08-01,37.0,33.0,87.0,0.0,30.0,52.0,KR
19574,2008-09-01,55.0,72.0,65.0,8.0,51.0,90.0,KR
19575,2008-10-01,34.0,52.0,61.0,15.0,69.0,95.0,KR
19576,2008-11-01,28.0,71.0,67.0,34.0,81.0,92.0,KR
19577,2008-12-01,31.0,46.0,55.0,19.0,50.0,74.0,KR
19578,2009-01-01,42.0,55.0,69.0,22.0,33.0,65.0,KR
19579,2009-02-01,41.0,60.0,50.0,19.0,28.0,65.0,KR
19580,2009-03-01,39.0,49.0,70.0,9.0,41.0,73.0,KR
19581,2009-04-01,53.0,59.0,68.0,0.0,53.0,76.0,KR
19582,2009-05-01,51.0,50.0,57.0,20.0,71.0,75.0,KR
19583,2009-06-01,47.0,61.0,59.0,18.0,48.0,65.0,KR
19584,2009-07-01,54.0,58.0,87.0,18.0,42.0,53.0,KR
19585,2009-08-01,42.0,56.0,60.0,0.0,35.0,49.0,KR
19586,2009-09-01,40.0,48.0,64.0,10.0,52.0,66.0,KR
19587,2009-10-01,43.0,66.0,57.0,15.0,53.0,65.0,KR
19588,2009-11-01,36.0,59.0,66.0,16.0,68.0,66.0,KR
19589,2009-12-01,38.0,27.0,76.0,10.0,77.0,68.0,KR
19590,2010-01-01,58.0,37.0,68.0,22.0,51.0,54.0,KR
19591,2010-02-01,50.0,87.0,71.0,20.0,38.0,49.0,KR
19592,2010-03-01,58.0,64.0,66.0,9.0,51.0,65.0,KR
19593,2010-04-01,49.0,45.0,59.0,9.0,68.0,69.0,KR
19594,2010-05-01,55.0,65.0,83.0,14.0,58.0,70.0,KR
19595,2010-06-01,78.0,62.0,78.0,11.0,88.0,54.0,KR
19596,2010-07-01,52.0,68.0,80.0,11.0,41.0,48.0,KR
19597,2010-08-01,46.0,45.0,71.0,17.0,39.0,42.0,KR
19598,2010-09-01,49.0,31.0,41.0,7.0,32.0,42.0,KR
19599,2010-10-01,46.0,26.0,30.0,14.0,33.0,44.0,KR
19600,2010-11-01,73.0,22.0,33.0,9.0,40.0,45.0,KR
19601,2010-12-01,56.0,22.0,32.0,5.0,31.0,34.0,KR
19602,2011-01-01,100.0,24.0,36.0,7.0,38.0,31.0,KR
19603,2011-02-01,48.0,33.0,48.0,2.0,26.0,34.0,KR
19604,2011-03-01,35.0,28.0,43.0,7.0,32.0,43.0,KR
19605,2011-04-01,39.0,27.0,47.0,11.0,42.0,41.0,KR
19606,2011-05-01,38.0,20.0,39.0,10.0,38.0,41.0,KR
19607,2011-06-01,51.0,28.0,44.0,9.0,40.0,39.0,KR
19608,2011-07-01,42.0,28.0,45.0,8.0,23.0,30.0,KR
19609,2011-08-01,37.0,30.0,41.0,9.0,20.0,36.0,KR
19610,2011-09-01,37.0,27.0,35.0,10.0,29.0,42.0,KR
19611,2011-10-01,32.0,19.0,35.0,11.0,32.0,38.0,KR
19612,2011-11-01,37.0,19.0,34.0,11.0,34.0,38.0,KR
19613,2011-12-01,34.0,20.0,33.0,7.0,22.0,34.0,KR
19614,2012-01-01,45.0,14.0,27.0,3.0,15.0,25.0,KR
19615,2012-02-01,32.0,17.0,27.0,41.0,19.0,24.0,KR
19616,2012-03-01,39.0,18.0,26.0,15.0,71.0,31.0,KR
19617,2012-04-01,33.0,17.0,32.0,10.0,28.0,33.0,KR
19618,2012-05-01,35.0,19.0,34.0,5.0,35.0,36.0,KR
19619,2012-06-01,37.0,18.0,37.0,14.0,30.0,34.0,KR
19620,2012-07-01,42.0,18.0,38.0,7.0,27.0,27.0,KR
19621,2012-08-01,34.0,21.0,32.0,4.0,25.0,27.0,KR
19622,2012-09-01,30.0,22.0,33.0,8.0,30.0,31.0,KR
19623,2012-10-01,29.0,17.0,36.0,8.0,31.0,36.0,KR
19624,2012-11-01,33.0,19.0,33.0,8.0,32.0,32.0,KR
19625,2012-12-01,28.0,18.0,32.0,5.0,24.0,28.0,KR
19626,2013-01-01,33.0,21.0,35.0,6.0,19.0,26.0,KR
19627,2013-02-01,31.0,19.0,33.0,7.0,20.0,22.0,KR
19628,2013-03-01,30.0,21.0,36.0,6.0,26.0,28.0,KR
19629,2013-04-01,33.0,15.0,34.0,6.0,25.0,34.0,KR
19630,2013-05-01,27.0,18.0,36.0,6.0,33.0,31.0,KR
19631,2013-06-01,33.0,22.0,37.0,7.0,33.0,30.0,KR
19632,2013-07-01,36.0,16.0,38.0,8.0,27.0,25.0,KR
19633,2013-08-01,34.0,20.0,37.0,6.0,26.0,23.0,KR
19634,2013-09-01,30.0,17.0,32.0,6.0,36.0,26.0,KR
19635,2013-10-01,27.0,16.0,32.0,13.0,33.0,32.0,KR
19636,2013-11-01,25.0,16.0,32.0,9.0,38.0,32.0,KR
19637,2013-12-01,28.0,14.0,33.0,8.0,26.0,28.0,KR
19638,2014-01-01,28.0,14.0,34.0,5.0,28.0,23.0,KR
19639,2014-02-01,28.0,16.0,34.0,5.0,21.0,24.0,KR
19640,2014-03-01,28.0,20.0,34.0,5.0,28.0,27.0,KR
19641,2014-04-01,32.0,18.0,36.0,7.0,29.0,31.0,KR
19642,2014-05-01,31.0,16.0,33.0,9.0,42.0,29.0,KR
19643,2014-06-01,30.0,15.0,36.0,11.0,34.0,27.0,KR
19644,2014-07-01,31.0,16.0,36.0,9.0,29.0,22.0,KR
19645,2014-08-01,30.0,16.0,36.0,9.0,24.0,21.0,KR
19646,2014-09-01,31.0,17.0,35.0,5.0,29.0,27.0,KR
19647,2014-10-01,32.0,14.0,34.0,7.0,33.0,30.0,KR
19648,2014-11-01,30.0,17.0,35.0,11.0,38.0,31.0,KR
19649,2014-12-01,37.0,18.0,35.0,9.0,30.0,29.0,KR
19650,2015-01-01,35.0,16.0,34.0,5.0,22.0,25.0,KR
19651,2015-02-01,28.0,15.0,34.0,6.0,22.0,22.0,KR
19652,2015-03-01,35.0,22.0,36.0,10.0,26.0,30.0,KR
19653,2015-04-01,32.0,17.0,35.0,10.0,33.0,31.0,KR
19654,2015-05-01,33.0,14.0,36.0,14.0,35.0,30.0,KR
19655,2015-06-01,35.0,16.0,38.0,12.0,33.0,29.0,KR
19656,2015-07-01,36.0,17.0,36.0,8.0,22.0,26.0,KR
19657,2015-08-01,33.0,16.0,34.0,12.0,24.0,24.0,KR
19658,2015-09-01,32.0,20.0,36.0,88.0,31.0,28.0,KR
19659,2015-10-01,32.0,19.0,34.0,40.0,37.0,32.0,KR
19660,2015-11-01,34.0,15.0,34.0,60.0,38.0,32.0,KR
19661,2015-12-01,38.0,15.0,38.0,33.0,31.0,28.0,KR
19662,2016-01-01,37.0,14.0,35.0,31.0,22.0,25.0,KR
19663,2016-02-01,31.0,18.0,36.0,17.0,20.0,23.0,KR
19664,2016-03-01,30.0,19.0,38.0,22.0,30.0,29.0,KR
19665,2016-04-01,31.0,17.0,34.0,20.0,34.0,29.0,KR
19666,2016-05-01,35.0,19.0,36.0,30.0,38.0,31.0,KR
19667,2016-06-01,37.0,15.0,37.0,28.0,35.0,30.0,KR
19668,2016-07-01,36.0,13.0,35.0,20.0,28.0,22.0,KR
19669,2016-08-01,33.0,17.0,37.0,24.0,23.0,22.0,KR
19670,2016-09-01,32.0,17.0,36.0,24.0,31.0,24.0,KR
19671,2016-10-01,33.0,19.0,37.0,27.0,34.0,28.0,KR
19672,2016-11-01,35.0,24.0,40.0,32.0,38.0,32.0,KR
19673,2016-12-01,36.0,27.0,52.0,18.0,22.0,21.0,KR
19674,2017-01-01,37.0,37.0,58.0,16.0,16.0,17.0,KR
19675,2017-02-01,40.0,39.0,62.0,15.0,17.0,17.0,KR
19676,2017-03-01,36.0,39.0,63.0,17.0,26.0,23.0,KR
19677,2017-04-01,33.0,33.0,59.0,20.0,28.0,23.0,KR
19678,2017-05-01,34.0,34.0,60.0,28.0,34.0,24.0,KR
19679,2017-06-01,37.0,27.0,67.0,20.0,30.0,22.0,KR
19680,2017-07-01,39.0,29.0,60.0,16.0,20.0,17.0,KR
19681,2017-08-01,37.0,34.0,61.0,14.0,22.0,16.0,KR
19682,2017-09-01,38.0,34.0,63.0,20.0,25.0,21.0,KR
19683,2017-10-01,33.0,30.0,53.0,23.0,32.0,23.0,KR
19684,2017-11-01,34.0,32.0,60.0,26.0,36.0,26.0,KR
19685,2017-12-01,37.0,28.0,57.0,18.0,26.0,20.0,KR
19686,2018-01-01,48.0,29.0,65.0,15.0,16.0,17.0,KR
19687,2018-02-01,41.0,29.0,54.0,13.0,18.0,16.0,KR
19688,2018-03-01,39.0,30.0,64.0,16.0,25.0,21.0,KR
19689,2018-04-01,39.0,30.0,63.0,18.0,30.0,24.0,KR
19690,2018-05-01,44.0,30.0,59.0,24.0,30.0,23.0,KR
19691,2018-06-01,39.0,34.0,62.0,100.0,29.0,24.0,KR
19692,2018-07-01,47.0,28.0,70.0,95.0,25.0,19.0,KR
19693,2018-08-01,43.0,31.0,66.0,42.0,22.0,19.0,KR
19694,2018-09-01,36.0,31.0,60.0,44.0,27.0,22.0,KR
19695,2018-10-01,57.0,31.0,62.0,51.0,34.0,27.0,KR
19696,2018-11-01,36.0,32.0,62.0,53.0,38.0,27.0,KR
19697,2018-12-01,45.0,26.0,66.0,34.0,26.0,23.0,KR
19698,2019-01-01,51.0,29.0,63.0,19.0,24.0,22.0,KR
19699,2019-02-01,42.0,15.0,46.0,14.0,23.0,22.0,KR
19700,2019-03-01,45.0,21.0,52.0,25.0,31.0,27.0,KR
19701,2019-04-01,40.0,32.0,68.0,31.0,34.0,26.0,KR
19702,2019-05-01,43.0,35.0,78.0,38.0,38.0,28.0,KR
19703,2019-06-01,49.0,33.0,79.0,31.0,37.0,28.0,KR
19704,2019-07-01,50.0,31.0,82.0,24.0,28.0,26.0,KR
19705,2019-08-01,46.0,35.0,75.0,20.0,28.0,25.0,KR
19706,2019-09-01,47.0,32.0,76.0,22.0,37.0,26.0,KR
19707,2019-10-01,42.0,34.0,71.0,27.0,40.0,28.0,KR
19708,2019-11-01,45.0,30.0,73.0,33.0,44.0,28.0,KR
19709,2019-12-01,54.0,30.0,80.0,21.0,32.0,24.0,KR
19710,2020-01-01,54.0,29.0,71.0,15.0,22.0,19.0,KR
19711,2020-02-01,32.0,29.0,62.0,9.0,20.0,20.0,KR
19712,2020-03-01,22.0,27.0,46.0,11.0,25.0,26.0,KR
19713,2020-04-01,17.0,28.0,37.0,17.0,32.0,33.0,KR
19714,2020-05-01,17.0,28.0,37.0,19.0,45.0,27.0,KR
19715,2020-06-01,20.0,32.0,43.0,23.0,47.0,33.0,KR
19716,2020-07-01,21.0,29.0,47.0,16.0,34.0,29.0,KR
19717,2020-08-01,22.0,28.0,39.0,15.0,28.0,20.0,KR
19718,2020-09-01,20.0,27.0,36.0,18.0,36.0,27.0,KR
19719,2020-10-01,22.0,28.0,40.0,17.0,39.0,28.0,KR
19720,2020-11-01,19.0,26.0,37.0,26.0,49.0,28.0,KR
19721,2020-12-01,18.0,21.0,32.0,20.0,37.0,24.0,KR
19722,2021-01-01,21.0,24.0,35.0,10.0,24.0,22.0,KR
19723,2021-02-01,23.0,26.0,38.0,15.0,21.0,19.0,KR
19724,2021-03-01,26.0,29.0,40.0,23.0,28.0,22.0,KR
19725,2021-04-01,30.0,31.0,42.0,19.0,37.0,26.0,KR
19726,2021-05-01,24.0,30.0,43.0,20.0,42.0,25.0,KR
19727,2021-06-01,26.0,31.0,45.0,18.0,41.0,26.0,KR
19728,2021-07-01,26.0,26.0,42.0,16.0,27.0,22.0,KR
19729,2021-08-01,24.0,29.0,41.0,37.0,26.0,19.0,KR
19730,2021-09-01,25.0,27.0,40.0,32.0,31.0,22.0,KR
19731,2021-10-01,23.0,29.0,40.0,25.0,38.0,25.0,KR
19732,2021-11-01,29.0,29.0,43.0,31.0,46.0,24.0,KR
19733,2021-12-01,27.0,29.0,43.0,26.0,33.0,23.0,KR
19734,2022-01-01,32.0,24.0,46.0,14.0,24.0,21.0,KR
19735,2022-02-01,32.0,26.0,53.0,19.0,29.0,22.0,KR
19736,2022-03-01,34.0,28.0,61.0,27.0,41.0,27.0,KR
19737,2022-04-01,37.0,21.0,59.0,21.0,42.0,27.0,KR
19738,2022-05-01,43.0,21.0,63.0,26.0,49.0,27.0,KR
19739,2022-06-01,45.0,23.0,72.0,22.0,39.0,26.0,KR
19740,2022-07-01,43.0,22.0,69.0,16.0,29.0,24.0,KR
19741,2022-08-01,46.0,22.0,74.0,15.0,31.0,20.0,KR
19742,2022-09-01,45.0,22.0,71.0,21.0,42.0,23.0,KR
19743,2022-10-01,55.0,23.0,61.0,22.0,46.0,27.0,KR
19744,2022-11-01,61.0,24.0,61.0,28.0,51.0,29.0,KR
19745,2022-12-01,68.0,22.0,59.0,22.0,39.0,20.0,KR
